join_id,wc_name,fifa_name,wc_country,fifa_country,wc_club,fifa_club,qgram_dist_norm,lcs_dist_norm,ql_dist
736,Alfred Gomis,A. Gomis,Senegal,Senegal,SPAL,Ferrara (SPAL),0,0,0
271,André Carrillo,A. Carrillo,Peru,Peru,Watford,Watford,0.03571428571428581,0,0.017857142857142905
541,Karl-Johan Johnsson,K. Johnsson,Sweden,Sweden,Guingamp,En Avant de Guingamp,0.03571428571428581,0,0.017857142857142905
61,Abdullah Al-Khaibari,A. Al Khaibari,Saudi Arabia,Saudi Arabia,Al-Shabab,Al Hilal,0.03703703703703709,0,0.018518518518518545
81,Martín Campaña,M. Campaña,Uruguay,Uruguay,Independiente,Independiente,0.03703703703703709,0,0.018518518518518545
278,Gabriel Mercado,G. Mercado,Argentina,Argentina,Sevilla,Sevilla FC,0.03703703703703709,0,0.018518518518518545
664,Juan Fernando Quintero,J. Quintero,Colombia,Colombia,River Plate,Independiente Medellín,0.03703703703703709,0,0.018518518518518545
666,José Fernando Cuadrado,J. Cuadrado,Colombia,Colombia,Once Caldas,Juventus,0.03703703703703709,0,0.018518518518518545
78,Luis Suárez,L. Suárez,Uruguay,Uruguay,Barcelona,FC Barcelona,0.038461538461538436,0,0.019230769230769218
258,Miguel Araujo,M. Araujo,Peru,Peru,Alianza Lima,NA,0.038461538461538436,0,0.019230769230769218
295,Sergio Agüero,S. Agüero,Argentina,Argentina,Manchester City,Manchester City,0.038461538461538436,0,0.019230769230769218
491,Marco Fabián,M. Fabián,Mexico,Mexico,Eintracht Frankfurt,Eintracht Frankfurt,0.038461538461538436,0,0.019230769230769218
498,Héctor Moreno,H. Moreno,Mexico,Mexico,Real Sociedad,Roma,0.038461538461538436,0,0.019230769230769218
534,Martin Olsson,M. Olsson,Sweden,Sweden,Swansea City,Swansea City,0.038461538461538436,0,0.019230769230769218
603,Román Torres,R. Torres,Panama,Panama,Seattle Sounders FC,Seattle Sounders FC,0.038461538461538436,0,0.019230769230769218
656,Camilo Vargas,C. Vargas,Colombia,Colombia,Deportivo Cali,Atletico Nacional Medellin,0.038461538461538436,0,0.019230769230769218
658,Luis Muriel,L. Muriel,Colombia,Colombia,Sevilla,Sevilla FC,0.038461538461538436,0,0.019230769230769218
162,David de Gea,De Gea,Spain,Spain,Manchester United,Manchester United,0.040000000000000036,0,0.020000000000000018
223,Jonas Lössl,J. Lössl,Denmark,Denmark,Huddersfield Town,Huddersfield Town,0.040000000000000036,0,0.020000000000000018
282,Federico Fazio,F. Fazio,Argentina,Argentina,Roma,Roma,0.040000000000000036,0,0.020000000000000018
284,Marcos Acuña,M. Acuña,Argentina,Argentina,Sporting CP,Sporting CP,0.040000000000000036,0,0.020000000000000018
392,Keylor Navas,K. Navas,Costa Rica,Costa Rica,Real Madrid,Real Madrid CF,0.040000000000000036,0,0.020000000000000018
412,Marco Ureña,M. Ureña,Costa Rica,Costa Rica,Los Angeles FC,San Jose Earthquakes,0.040000000000000036,0,0.020000000000000018
459,Fabian Schär,F. Schär,Switzerland,Switzerland,Deportivo La Coruña,RC Deportivo de La Coruña,0.040000000000000036,0,0.020000000000000018
472,Kevin Trapp,K. Trapp,Germany,Germany,Paris Saint-Germain,Paris Saint-Germain,0.040000000000000036,0,0.020000000000000018
485,Hugo Ayala,H. Ayala,Mexico,Mexico,UANL,Tigres U.A.N.L.,0.040000000000000036,0,0.020000000000000018
488,Diego Reyes,D. Reyes,Mexico,Mexico,Porto,FC Porto,0.040000000000000036,0,0.020000000000000018
509,Jung Seung-hyun,Jeong Seung Hyun,Korea Republic,Korea Republic,Sagan Tosu,Sagan Tosu,0.040000000000000036,0,0.020000000000000018
592,Fabian Delph,F. Delph,England,England,Manchester City,Manchester City,0.040000000000000036,0,0.020000000000000018
53,Salman Al-Faraj,S. Al Faraj,Saudi Arabia,Saudi Arabia,Al-Hilal,Al Hilal,0.04166666666666674,0,0.02083333333333337
289,Maximiliano Meza,M. Meza,Argentina,Argentina,Independiente,Independiente,0.04166666666666674,0,0.02083333333333337
718,Idrissa Gueye,I. Gueye,Senegal,Senegal,Everton,Everton,0.04166666666666674,0,0.02083333333333337
199,Mile Jedinak (captain),M. Jedinák,Australia,Australia,Aston Villa,Aston Villa,0.04347826086956519,0,0.021739130434782594
50,Ali Al-Bulaihi,A. Al Bulayhi,Saudi Arabia,Saudi Arabia,Al-Hilal,Al Hilal,0.045454545454545414,0,0.022727272727272707
83,Lucas Torreira,L. Torreira,Uruguay,Uruguay,Sampdoria,Sampdoria,0.06896551724137934,0,0.03448275862068967
253,Alphonse Areola,A. Areola,France,France,Paris Saint-Germain,Paris Saint-Germain,0.07407407407407418,0,0.03703703703703709
294,Eduardo Salvio,E. Salvio,Argentina,Argentina,Benfica,SL Benfica,0.07407407407407418,0,0.03703703703703709
366,Tyronne Ebuehi,T. Ebuehi,Nigeria,Nigeria,ADO Den Haag,ADO Den Haag,0.07407407407407418,0,0.03703703703703709
607,Gabriel Torres,G. Torres,Panama,Panama,Huachipato,FC Lausanne-Sports,0.07407407407407418,0,0.03703703703703709
70,Fernando Muslera,F. Muslera,Uruguay,Uruguay,Galatasaray,Galatasaray SK,0.07692307692307687,0,0.038461538461538436
252,Benjamin Mendy,B. Mendy,France,France,Manchester City,Manchester City,0.07692307692307687,0,0.038461538461538436
272,Yoshimar Yotún,Y. Yotún,Peru,Peru,Orlando City,Orlando City Soccer Club,0.07692307692307687,0,0.038461538461538436
490,Miguel Layún,M. Layún,Mexico,Mexico,Sevilla,FC Porto,0.07692307692307687,0,0.038461538461538436
659,Mateus Uribe,M. Uribe,Colombia,Colombia,América,Club América,0.07692307692307687,0,0.038461538461538436
68,Mohammed Al-Owais,M. Al Owais,Saudi Arabia,Saudi Arabia,Al-Ahli,Al Ahli,0.07999999999999996,0,0.03999999999999998
292,Marcos Rojo,M. Rojo,Argentina,Argentina,Manchester United,Manchester United,0.07999999999999996,0,0.03999999999999998
471,Marco Reus,M. Reus,Germany,Germany,Borussia Dortmund,Borussia Dortmund,0.07999999999999996,0,0.03999999999999998
13,Mohamed Abdel-Shafy,M. Abdul Shafy,Egypt,Egypt,Al-Fateh,Al Ahli,0.08333333333333337,0,0.041666666666666685
28,Andrei Semyonov,A. Semenov,Russia,Russia,Akhmat Grozny,Terek Grozny,0.08333333333333337,0,0.041666666666666685
207,Tom Rogic,T. Rogić,Australia,Australia,Celtic,Celtic,0.08333333333333337,0,0.041666666666666685
360,Joel Obi,J. Obi,Nigeria,Nigeria,Torino,Torino,0.08333333333333337,0,0.041666666666666685
62,Housain Al-Mogahwi,H. Al Moqahwi,Saudi Arabia,Saudi Arabia,Al-Ahli,Al Ahli,0.08695652173913049,0,0.043478260869565244
245,Steven Nzonzi,S. N'Zonzi,France,France,Sevilla,Sevilla FC,0.09090909090909083,0,0.045454545454545414
105,Mohammad Reza Khanzadeh,M. Mohammadi,Iran,Iran,Padideh,Terek Grozny,0,0.04999999999999993,0.024999999999999967
346,Ikechukwu Ezenwa,P. Eze,Nigeria,Nigeria,Enyimba,Atiker Konyaspor,0,0.052631578947368474,0.026315789473684237
337,Hólmar Örn Eyjólfsson,E. Ómarsson,Iceland,Iceland,Levski Sofia,IFK Göteborg,0,0.05555555555555558,0.02777777777777779
85,Maxi Pereira,H. Pereira,Uruguay,Uruguay,Porto,Club Atlético Tigre,0,0.08695652173913049,0.043478260869565244
732,M'Baye Niang,S. Niang,Senegal,Senegal,Torino,La Berrichonne de Châteauroux,0,0.08695652173913049,0.043478260869565244
129,Mbark Boussoufa,S. Boufal,Morocco,Morocco,Al-Jazira,Southampton,0,0.09090909090909083,0.045454545454545414
358,Simeon Nwankwo,Simy,Nigeria,Nigeria,Crotone,Crotone,0,0.09999999999999998,0.04999999999999999
74,Carlos Sánchez,V. Sánchez,Uruguay,Uruguay,Monterrey,Houston Dynamo,0,0.125,0.0625
401,Bryan Ruiz (captain),J. Ruiz,Costa Rica,Costa Rica,Sporting CP,Al Fayha,0,0.1428571428571429,0.07142857142857145
642,Hamdi Nagguez,K. Haggui,Tunisia,Tunisia,Zamalek,FC St. Gallen,0,0.1428571428571429,0.07142857142857145
394,Giancarlo González,G. González,Costa Rica,Costa Rica,Bologna,Bologna,0.03571428571428581,0.03571428571428581,0.03571428571428581
80,Cristhian Stuani,C. Stuani,Uruguay,Uruguay,Girona,Girona CF,0.040000000000000036,0.045454545454545414,0.042727272727272725
72,Diego Godín (captain),D. Godín,Uruguay,Uruguay,Atlético Madrid,Atlético Madrid,0.040000000000000036,0.04761904761904767,0.043809523809523854
63,Taisir Al-Jassim,H. Al Jasim,Saudi Arabia,Saudi Arabia,Al-Ahli,Al Fateh,0.04166666666666674,0.04761904761904767,0.044642857142857206
280,Cristian Ansaldi,C. Ansaldi,Argentina,Argentina,Torino,Torino,0.07407407407407418,0.04347826086956519,0.058776167471819685
651,Carlos Bacca,C. Bacca,Colombia,Colombia,Villarreal,Villarreal CF,0.07692307692307687,0.04347826086956519,0.06020066889632103
251,Lucas Hernández,L. Hernández,France,France,Atlético Madrid,Atlético Madrid,0.06666666666666665,0.07407407407407418,0.07037037037037042
76,Cristian Rodríguez,C. Rodríguez,Uruguay,Uruguay,Peñarol,NA,0.06896551724137934,0.07999999999999996,0.07448275862068965
494,Carlos Vela,C. Vela,Mexico,Mexico,Los Angeles FC,Real Sociedad,0.11538461538461531,0.04761904761904767,0.08150183150183149
214,William Kvist,W. Kvist,Denmark,Denmark,Copenhagen,FC København,0.11111111111111116,0.07999999999999996,0.09555555555555556
407,Cristian Gamboa,C. Gamboa,Costa Rica,Costa Rica,Celtic,Celtic,0.11111111111111116,0.07999999999999996,0.09555555555555556
355,John Obi Mikel (captain),J. Obi,Nigeria,Nigeria,Tianjin TEDA,Torino,0.04347826086956519,0.1499999999999999,0.09673913043478255
411,David Guzmán,D. Guzman,Costa Rica,Costa Rica,Portland Timbers,Portland Timbers,0.16000000000000003,0.04166666666666674,0.10083333333333339
663,Miguel Borja,C. Borja,Colombia,Colombia,Palmeiras,Corporación Club Deportivo Tuluá,0.07692307692307687,0.13043478260869568,0.10367892976588627
268,Christian Ramos,C. Ramos,Peru,Peru,Veracruz,NA,0.07999999999999996,0.13043478260869568,0.10521739130434782
257,Anderson Santamaría,A. Santamaria,Peru,Peru,Puebla,NA,0.1724137931034483,0.040000000000000036,0.10620689655172416
263,Jefferson Farfán,J. Farfán,Peru,Peru,Lokomotiv Moscow,Lokomotiv Moscow,0.1428571428571429,0.08333333333333337,0.11309523809523814
406,Francisco Calvo,F. Calvo,Costa Rica,Costa Rica,Minnesota United,Minnesota Thunder,0.11538461538461531,0.11538461538461531,0.11538461538461531
298,Cristian Pavón,C. Pavón,Argentina,Argentina,Boca Juniors,Boca Juniors,0.14814814814814814,0.08695652173913049,0.11755233494363931
35,Andrey Lunyov,A. Lunev,Russia,Russia,Zenit Saint Petersburg,Zenit St. Petersburg,0.16666666666666674,0.07692307692307687,0.1217948717948718
497,Javier Hernández,J. Hernández,Mexico,Mexico,West Ham United,West Ham United,0.125,0.13793103448275867,0.13146551724137934
496,Guillermo Ochoa,G. Ochoa,Mexico,Mexico,Standard Liège,Standard de Liège,0.1724137931034483,0.12,0.14620689655172414
660,Jefferson Lerma,J. Lerma,Colombia,Colombia,Levante,Levante UD,0.1785714285714286,0.125,0.1517857142857143
163,Dani Carvajal,Carvajal,Spain,Spain,Real Madrid,Real Madrid CF,0,0.038461538461538436,0.019230769230769218
276,Pedro Aquino,P. Aquino,Peru,Peru,Lobos BUAP,Lobos de la BUAP,0,0.04166666666666674,0.02083333333333337
650,Carlos Sánchez,C. Sánchez,Colombia,Colombia,Espanyol,Fiorentina,0,0.04166666666666674,0.02083333333333337
158,Ricardo Quaresma,Quaresma,Portugal,Portugal,Beşiktaş,Beşiktaş JK,0,0.04347826086956519,0.021739130434782594
201,Daniel Arzani,D. Arzani,Australia,Australia,Melbourne City,Melbourne City,0,0.04347826086956519,0.021739130434782594
483,Mario Gómez,M. Gómez,Germany,Germany,VfB Stuttgart,VfL Wolfsburg,0,0.04347826086956519,0.021739130434782594
722,Mame Biram Diouf,M. Diouf,Senegal,Senegal,Stoke City,Stoke City,0,0.04347826086956519,0.021739130434782594
653,Radamel Falcao (captain),Falcao,Colombia,Colombia,Monaco,AS Monaco,0,0.04761904761904767,0.023809523809523836
44,Aleksandr Yerokhin,A. Erokhin,Russia,Russia,Zenit Saint Petersburg,Zenit St. Petersburg,0.16000000000000003,0,0.08000000000000002
52,Mohammed Al-Breik,M. Al Buraik,Saudi Arabia,Saudi Arabia,Al-Hilal,Al Hilal,0.36,0.04999999999999993,0.20499999999999996
513,Son Heung-min,H. Son,Korea Republic,Korea Republic,Tottenham Hotspur,Tottenham Hotspur,0.09090909090909083,0.26086956521739135,0.1758893280632411
733,Keita Baldé,K. Baldé Diao,Senegal,Senegal,Monaco,AS Monaco,0.20833333333333337,0.13636363636363635,0.17234848484848486
